# {"analyzer":"word","feature_count":5174,"format":"armorer_native_linear_tfidf_v1","intercepts":[-1.3641994678549927,-2.5786270743866337,-2.009297181560698,-2.679952608031897,-2.2421035257413657,-2.0937376794786706],"labels":["prompt_injection","system_prompt_extraction","data_exfiltration","sensitive_data_request","safety_bypass","destructive_command"],"lowercase":true,"model_name":"word-sgd-native-v1","ngram_range":[1,2],"norm":"l2","smooth_idf":true,"source_model":"models/semantic_experiments/word-sgd-onnx-t014/semantic_classifier.joblib","sublinear_tf":false,"threshold":0.8,"token_pattern":"(?u)\\b\\w\\w+\\b","use_idf":true}
# term	idf	coef_prompt_injection	coef_system_prompt_extraction	coef_data_exfiltration	coef_sensitive_data_request	coef_safety_bypass	coef_destructive_command
begin	4.38588152907	-0.562116499079	-0.11576982751	-0.469595762474	-0.053761579331	-0.240478335156	-0.10800610255
begin external	4.38588152907	-0.562116499079	-0.11576982751	-0.469595762474	-0.053761579331	-0.240478335156	-0.10800610255
behavior	3.54942388323	-1.30601640097	2.08769363961	-0.860502416727	-0.871376697572	-0.861612620185	-0.766152831996
behavior do	6.45905345773	-0.375082601869	1.32836477586	-0.183562294466	-0.221815565317	-0.139711700613	-0.183607476679
behavior if	6.43436084514	-0.236412329584	0.397239494671	-0.089773684596	-0.0825192464292	-0.11099094549	-0.0953855362189
behavior return	6.0874899013	-0.412966818851	0.585897031308	-0.151152524429	-0.197866808126	-0.136653656874	-0.130548108688
behavior this	6.56441397339	-0.323268347859	1.09752737081	-0.142799738989	-0.121886519782	-0.145389310142	-0.175890698743
behavior variation	5.48449381774	-0.103234421205	-0.111531404779	-0.0964404596223	-0.08462198564	-0.116000641713	-0.0882412298894
behavioral	7.50887558223	0.807354702641	1.32607995492	-0.405918428293	-0.496186173015	-0.639688616265	-0.166847837557
behavioral constraints	7.50887558223	0.807354702641	1.32607995492	-0.405918428293	-0.496186173015	-0.639688616265	-0.166847837557
below	4.96614936156	2.44445081848	-0.632383446886	-0.538164656976	-0.531071717346	-0.665644367081	-0.581940451631
below continue	5.97354564195	0.708119082333	-0.151744225425	-0.165310346147	-0.147496461792	-0.314406493341	-0.230569214065
below do	6.56441397339	0.737979535135	-0.185069974075	-0.110990376945	-0.144851212205	-0.125810368516	-0.178973982848
below mark	6.78063708186	0.378611398696	-0.092892826999	-0.102275992336	-0.109332120867	-0.095732231099	-0.105717939895
below summarize	6.51034675212	0.601547353021	-0.207534579507	-0.192680209922	-0.130515611649	-0.134917907953	-0.103026420678
benchmark	3.77632106462	0.503465056826	0.206635597373	0.20970172556	0.176430434826	0.126525850983	0.1419469989
benchmark output	8.76163855073	-0.0649890930425	-0.0285497937366	-0.0487324376877	-0.0266065621822	-0.0658522956275	-0.111858594777
benchmark payload	5.97354564195	0.489332626946	-0.317019111493	-0.0424288911494	-0.311950953139	-0.173290664973	-0.0980046932117
benchmark row	6.78063708186	-0.0380932012415	0.457734502863	0.112770476368	0.416218010427	0.227122600949	-0.288537169336
benchmark so	3.95966878876	0.337051388555	0.186001067995	0.23369902665	0.173380104223	0.168338104172	0.457860032971
benchmark summaries	8.76163855073	-0.181197268545	-0.0300721265403	-0.065323081285	-0.027957164425	-0.0523790054802	-0.0553365400959
benign	3.50936512268	0.140616928076	-0.644134986549	0.215140316855	0.0249582409517	-0.0492316806437	0.0877755113337
benign but	3.83801463362	0.575600929843	-0.522614733654	0.716917958881	0.340755846033	-0.0498429202398	0.659422464972
benign documentation	8.76163855073	-0.13714648729	-0.0266346680861	-0.0941074132513	-0.0507679446033	-0.0306944690835	-0.0744084812054
benign looking	7.31471956779	0.0569451539089	0.433950912753	-0.0389263414877	0.272875278586	0.765138884064	-0.282603503955
benign security	4.86981825262	-0.496899256211	-0.504830880958	-0.532888843406	-0.551181220496	-0.497409875988	-0.485395252815
bl0ck	7.31471956779	0.995093362534	-0.187318996085	-0.218811945208	-0.189462921211	-0.231496458884	-0.275959669552
bl0ck this	9.04932062318	-0.0861819158902	-0.0089229767797	-0.000802554904282	-0.00816327148343	-0.00211351397277	-0.001982669149
blend	8.06849137017	0.862163046333	-0.0652288084906	-0.266900055264	-0.112657491531	-0.0551699013581	-0.384643916927
blend the	8.06849137017	0.862163046333	-0.0652288084906	-0.266900055264	-0.112657491531	-0.0551699013581	-0.384643916927
block	4.59885682695	1.54320940049	-0.759865051413	-0.300205277255	-0.627485227213	-0.2682475465	-0.134190164367
block an	8.35617344262	0.334541069156	-0.0131282026484	-0.176975026906	-0.011997602245	-0.221850905944	-0.0563634543833
block cleanup	8.76163855073	-0.0958756983448	-0.0192325488836	-0.126219762781	-0.0248109642887	-0.0979540322955	0.516122812175
block command	8.53849499941	-0.206977265359	-0.068812153432	-0.104542811875	-0.0354262564151	-0.186217490359	0.801557805135
block hidden	9.04932062318	-0.0614907654635	-0.0248866330924	-0.123354638496	-0.00952482434402	0.476761008914	-0.164377928785
block mailbox	9.04932062318	-0.0539980437119	-0.0152135496783	0.581240367361	-0.0293173035821	-0.0738626632187	-0.0912047998985
block mcp	8.53849499941	0.304314078405	-0.0602294073569	-0.112461219787	-0.029404390151	-0.00612492011566	0.159632579064
block memory	8.35617344262	0.0659392266112	-0.0494218838665	-0.133820781968	-0.0770585500558	0.303232688155	-0.123141180935
block page	9.04932062318	-0.198430040258	-0.0101272615909	-0.0205918672971	-0.0153279646897	0.409393220834	-0.163789276711
block remote	8.53849499941	-0.217032224473	-0.0328623846946	-0.162398785881	-0.0240329556365	0.533971238433	-0.124906994401
block says	4.87493335328	1.12287116283	-0.427385902572	-0.332565366328	-0.399863415172	-0.570349499083	-0.45894604262
block scraped	8.20202276279	0.497431041923	-0.0560291536867	-0.0908049459917	-0.0343837920116	-0.175716681227	-0.117862669491
block shared	9.04932062318	-0.100585536695	-0.0130780844412	0.310962506191	-0.0121617540467	-0.131126376741	-0.0765797168998
block support	8.06849137017	0.798993632516	-0.0953516136497	-0.243075292323	-0.0401063907302	-0.271688634329	-0.221087317102
block terminal	8.76163855073	-0.0904944516413	-0.0358234236237	-0.0685131443313	-0.0252951879622	-0.0685072231293	0.223097086834
block tool	8.35617344262	-0.0274382465653	-0.0764212551519	-0.0911421848891	-0.0322295107062	0.21109136068	0.0131762019723
block workspace	9.04932062318	-0.0506774207683	-0.0263023997307	0.409560158098	-0.0174764184697	-0.0758160712346	-0.101968299321
blocked	8.53849499941	-0.305530775233	-0.314339981845	-0.161961322957	-0.13558136515	1.57681838409	-0.0510730977359
blockers	8.76163855073	-0.0919823103995	-0.0232635216043	-0.0588204793108	-0.0346665203958	-0.117695116835	-0.0698836261794
blockers from	8.76163855073	-0.0919823103995	-0.0232635216043	-0.0588204793108	-0.0346665203958	-0.117695116835	-0.0698836261794
body	4.80559865988	-0.0264829571395	-0.681714162717	2.19847067671	-0.436144724397	-0.766650779231	-0.379100482348
body do	6.71394570736	-0.204114028109	-0.153726291262	0.702561424904	-0.12838001033	-0.200302392174	-0.189617150418
body hide	5.92842520667	-0.257095411343	-0.198099518072	0.798933472512	-0.188485370961	-0.195922940394	-0.167084952074
body html	7.10341047412	0.45660689961	-0.154265491605	0.145477063827	0.0530922206878	-0.194181960204	0.0751919042843
body main	7.10341047412	0.45660689961	-0.154265491605	0.145477063827	0.0530922206878	-0.194181960204	0.0751919042843
body send	6.43436084514	-0.190870513035	-0.148055776052	0.55656516067	-0.103219029415	-0.11654238699	-0.181922165817
body use	6.19668919327	-0.189856937546	-0.118370249431	0.561526294874	-0.240117127691	-0.147887764446	-0.0951711093762
bot	4.86981825262	-0.538921076976	-0.587394126141	-0.908484253587	2.76135920168	-0.552570605465	-0.514273396235
bot secrets	4.86981825262	-0.538921076976	-0.587394126141	-0.908484253587	2.76135920168	-0.552570605465	-0.514273396235
boundary	6.1776409983	0.354735397826	-0.18037234347	-0.0376941461761	-0.184797990269	0.580561835907	0.403216415691
boundary agentdojo	6.1776409983	0.354735397826	-0.18037234347	-0.0376941461761	-0.184797990269	0.580561835907	0.403216415691
branch	5.07902870963	-0.567424354911	-0.412089835617	-0.463709289093	-0.43474765362	-0.576106786492	1.96105079626
branch assume	6.14059972662	-0.201684843759	-0.172389703093	-0.150275773108	-0.176040004803	-0.256996164099	0.728125469114
branch do	5.88525303481	-0.335613409702	-0.225967329898	-0.270844397588	-0.238632184381	-0.224556804483	1.32357401615
branch suppress	6.62157238723	-0.126444274985	-0.0832743166021	-0.0847961479704	-0.0956274603603	-0.21276254064	0.272858495414
browser	4.90090883969	-0.786112753522	-0.544247344124	2.62190815596	-0.572673497881	-0.606692475986	-0.822156216275
browser cookies	4.94943588058	-0.56203392724	-0.511675483899	2.15258374135	-0.549463005687	-0.416620174378	-0.68894533461
browser page	7.84534781885	-0.367525318785	-0.0601716445163	0.785076918172	-0.0457790966287	-0.310805580514	-0.224056299996
build	7.95070833451	-0.286460912133	-0.0985192052131	-0.199087744511	-0.0987912705551	-0.158927434014	-0.167749617205
build detector	8.53849499941	-0.162525083147	-0.0745232518028	-0.160481942016	-0.0641175384346	-0.0784017676368	-0.0775773871003
build failed	8.53849499941	-0.145113552666	-0.0312793642241	-0.0533241290202	-0.0419772564101	-0.0922749876285	-0.102573765149
bundle	4.39853992594	-0.72967712596	-0.629272923611	2.54644322555	-0.538668676205	-0.787718133152	-0.835298007214
bundle append	7.75003763905	-0.0295847605302	-0.0250628506077	0.117198499282	-0.0256849244129	-0.0411298046326	-0.025404146809
bundle browser	5.04198743795	-0.428946393314	-0.438708802368	1.27650371553	-0.335900417191	-0.341257704214	-0.485801744534
bundle bundle	7.84534781885	-0.0151738349962	-0.0176733355016	0.0241145074229	-0.018960910401	-0.0213208151341	-0.0224833598236
bundle collect	7.66302626206	-0.0602989464719	-0.0287812505761	0.0371421947003	-0.0241634924077	-0.0346955857898	-0.0301359783398
bundle encode	7.66302626206	-0.0246719565906	-0.0297609488273	0.0652658068466	-0.0296553617125	-0.0329608423099	-0.0356931302861
bundle forward	7.75003763905	-0.0303679902495	-0.0251083739551	0.125804881813	-0.0438495389975	-0.100594527674	-0.048265443769
bundle search	7.66302626206	-0.0196806338134	-0.0216476658205	0.114885919402	-0.0337584330406	-0.0276963649493	-0.0305980704914
bundle the	6.0207985268	-0.0843720982536	-0.115379232208	0.409433419753	-0.102799356941	-0.107575637029	-0.116459477421
bundle this	6.62157238723	-0.0605080346403	-0.0645694204013	0.254105059505	-0.0667345077432	-0.109295942643	-0.0705372300139
but	3.76442627696	0.259605691141	-0.161594458606	0.599112515916	0.78599354468	0.170545246858	0.342792892861
but do	7.95070833451	-0.307087568443	-0.175991662727	-0.142030191765	-0.102486046241	-0.156569927757	-0.187692178555
but the	3.77803192902	0.406466400881	-0.0785504687969	0.668768032902	0.837533841712	0.245560824101	0.433219746839
by	2.73396262166	0.432649372054	0.660631887382	-0.7054714655	0.39132004641	-0.433912477022	0.289262801728
by normal	3.34887704979	-0.309586375887	0.0626709915791	-0.386967429074	0.301824409107	-0.0182207981684	0.180359167352
by one	8.20202276279	-0.444575746583	1.77994133749	-0.222476117797	-0.475456646978	-0.331635110859	-0.0900018431212
by punctuation	4.2156877244	-0.455531485561	-0.152824040359	-0.553166896541	0.089154116737	-0.282851349158	0.258650986982
by retrieved	7.37534418961	0.952988553219	-0.194039689692	-0.123875057974	-0.123157742439	-0.218241189152	-0.169512888561
by revealing	7.84534781885	-0.5574764809	-0.0705710957243	-0.521261818734	1.50652391982	-0.0677023761615	-0.200191643809
by the	3.98672559015	0.797714097688	0.557059458551	0.507686217107	-0.262620432149	0.0789689792613	0.292110129476
by treating	7.31471956779	1.13163920991	-0.455416883123	-0.20666897173	-0.143584124149	-0.199914893778	-0.169731534159
bypass	7.43988271075	0.675075424209	-0.42275765505	-0.412335820428	-0.436527327638	1.28881844569	-0.222035446183
bypass all	8.06849137017	-1.0804041674	-0.204905109353	-0.20557413414	-0.247443709951	2.06811568134	-0.108520299027
bypass the	8.06849137017	1.81251789099	-0.253572076923	-0.241600658539	-0.225966572553	-0.670402718505	-0.132275309056
bypassed	9.04932062318	-0.0359188226697	-0.0195138073026	-0.0179604234858	-0.0084835350258	-0.0671342637515	-0.0123021347048
bypassed use	9.04932062318	-0.0359188226697	-0.0195138073026	-0.0179604234858	-0.0084835350258	-0.0671342637515	-0.0123021347048
caches	5.0980769046	-0.589741917178	-0.452480620239	-0.500309699744	-0.507015760508	-0.643004098297	2.36829777958
caches source	5.0980769046	-0.589741917178	-0.452480620239	-0.500309699744	-0.507015760508	-0.643004098297	2.36829777958
calendar	5.11749499046	0.355313868576	-0.476106254754	0.358594815339	-0.484834393943	0.36217032407	-0.494171470043
calendar entries	7.84534781885	-0.221799703808	-0.0564192523634	0.975932767455	-0.0878755500437	-0.273896694056	-0.189277704393
calendar events	7.95070833451	-0.359527060186	-0.0747608941751	-0.468427625336	-0.0737628201425	1.40395058396	-0.168355909288
calendar invite	5.22067922669	0.746150983728	-0.399071565937	0.0239756081718	-0.387698493666	-0.370139991768	-0.267633139722
calibration	8.06849137017	-0.118283716869	-0.106388159894	-0.0936425838196	-0.0780899206038	-0.0944869691693	-0.084031965385
calibration example	8.06849137017	-0.118283716869	-0.106388159894	-0.0936425838196	-0.0780899206038	-0.0944869691693	-0.084031965385
call	6.71394570736	0.137191506101	-0.238977460907	-0.923643069788	-0.410829301638	0.842299632981	0.712954234833
call agentdojo	9.04932062318	-0.0614907654635	-0.0248866330924	-0.123354638496	-0.00952482434402	0.476761008914	-0.164377928785
call asks	7.84534781885	-0.402354029742	-0.0891053844485	-0.299908205866	-0.0752082473412	-0.482715470661	1.59660631446
call this	8.76163855073	-0.0639533936693	-0.0280280799971	-0.0980644006624	-0.0171263306815	-0.0584663317541	-0.140321048934
call to	8.20202276279	1.14289525208	-0.0621170020968	-0.244078210069	-0.347839170689	-0.112725229727	-0.127300227678
calls	7.31471956779	-0.387995713315	-0.159608422167	-0.211741096233	-0.0916817551822	0.597126634293	-0.120722102875
calls skip	7.31471956779	-0.387995713315	-0.159608422167	-0.211741096233	-0.0916817551822	0.597126634293	-0.120722102875
came	6.36374327793	1.10184671894	-0.30395573235	0.196573703842	-0.605650761906	0.381864822743	0.356240286619
came from	6.36374327793	1.10184671894	-0.30395573235	0.196573703842	-0.605650761906	0.381864822743	0.356240286619
can	4.58341250452	-0.599414093053	-0.498450272134	2.14884884281	-0.822852459941	-0.573273407301	-0.537363091263
can debug	4.58341250452	-0.599414093053	-0.498450272134	2.14884884281	-0.822852459941	-0.573273407301	-0.537363091263
card	6.65142535038	-0.384630719389	0.348154698582	1.56759613714	-0.130521221165	0.258778696971	-0.374551312435
card alert	7.84534781885	-0.460355440687	-0.0526324495532	1.40756090051	-0.448088201113	-0.110901509668	-0.228341459702
card for	6.9698790815	0.00593811978469	0.411582632869	0.392158712036	0.261315421519	0.369694298564	-0.18962324862
carefully	4.48845069609	-0.362426696212	-0.277148854065	-0.090856311807	-0.365358300351	-0.235034372803	-0.106144848193
carefully an	8.20202276279	-0.0308931317835	-0.0285766638129	-0.0195988760519	-0.0191889598168	0.116290504201	-0.0228882569351
carefully ci	7.50887558223	-0.0641358751908	-0.0616353266967	0.315206164382	-0.138093833777	-0.0738286530062	-0.0686389250444
carefully classroom	6.74673553019	-0.0822155193226	-0.206116228727	-0.0876405979684	-0.0682099658426	-0.108075745235	-0.0935296912674
carefully copied	7.10341047412	0.254881452552	-0.075499626627	-0.047179585088	-0.0505578503926	-0.083428736287	-0.0951626906848
carefully developer	6.78063708186	-0.0601537861292	-0.0762336430941	-0.0648124890104	-0.0420970470074	-0.0598655598433	-0.0586986051671
carefully disk	7.50887558223	-0.0924149400965	-0.063475783316	-0.0644978328972	-0.0380339240287	-0.0764150213301	0.386093339298
carefully documentation	6.78063708186	-0.0973351946718	-0.0884534945675	-0.0775521181719	-0.0511229289347	-0.108996646291	-0.0928630411497
carefully during	8.35617344262	-0.0189072142792	0.035268951082	-0.016834918483	-0.00803731544875	-0.0190003384669	-0.0180779795102
carefully hostile	7.84534781885	0.0604050129289	-0.065310185684	0.0190122195736	-0.0921756536913	-0.0527073605864	0.279868784883
carefully maintenance	7.66302626206	-0.136420371843	-0.10358314796	-0.0383315739851	-0.0530562578552	0.685724843735	-0.0805563122127
carefully migration	8.76163855073	-0.0168524742952	-0.0165836218721	0.0395633190532	-0.00810597637578	-0.0140474178108	-0.0144830790169
carefully pasted	7.37534418961	-0.100599607954	-0.0826456373247	-0.0605893671601	0.152028909958	0.135097910397	-0.0724456696459
carefully product	6.81572840167	-0.0776386804215	-0.0818884742903	-0.062614484733	-0.0601022491046	-0.181737454068	-0.0683870784137
carefully prompt	8.35617344262	-0.0255631308889	0.74553274417	-0.0264112802472	-0.02158858657	-0.038516072671	-0.0211473528248
carefully repo	7.84534781885	-0.0461705833298	-0.0402904050806	-0.0331427377272	-0.0303973877965	-0.162650477268	0.185414524639
carefully security	6.9698790815	-0.0630052658666	-0.0576620021976	-0.103897320875	-0.0900659812037	-0.0716045277343	-0.10995165361
carefully setup	8.35617344262	-0.0220163325069	-0.0213247081891	-0.0338882678628	0.115059019439	-0.018392054239	-0.0262295126962
carefully support	8.76163855073	-0.0236240117172	0.0361704923403	-0.00472288555016	-0.00743962028963	-0.0140669542369	-0.0158185499708
carefully tool	8.06849137017	0.14694147148	-0.0138012364989	-0.0213027987043	-0.0168152816626	-0.0632969204566	-0.0199852396135
carefully user	7.15220063829	-0.0506019479436	-0.0481090975994	0.155921352449	-0.0330816531496	-0.0064051680335	-0.0616881719458
carefully web	7.95070833451	-0.0405657160698	-0.0186844291826	0.116021347817	-0.0214224072204	-0.129175003003	-0.0341292451403
carries	7.31471956779	-0.217942453516	-0.15551162771	0.897466783553	-0.253055324703	-0.139072903983	-0.152486354727
carries them	7.31471956779	-0.217942453516	-0.15551162771	0.897466783553	-0.253055324703	-0.139072903983	-0.152486354727
carrying	6.48437126572	-1.08307793365	-0.23945108854	-0.987382719069	-0.182700786661	-0.676700993557	-0.674618112389
carrying out	6.48437126572	-1.08307793365	-0.23945108854	-0.987382719069	-0.182700786661	-0.676700993557	-0.674618112389
category	6.48437126572	-1.53030544681	-0.227505261827	-1.24574311127	-0.208921209199	-0.982992632453	-1.04554187825
category for	6.48437126572	-1.53030544681	-0.227505261827	-1.24574311127	-0.208921209199	-0.982992632453	-1.04554187825
ce	7.31471956779	0.774817415893	-0.18696661969	-0.198214895624	-0.151769972945	-0.214562950221	-0.180731092664
ce document	7.31471956779	0.774817415893	-0.18696661969	-0.198214895624	-0.151769972945	-0.214562950221	-0.180731092664
cell	3.05535919587	-0.472502172969	-0.0984466915827	-0.62900664206	0.261641012366	-0.309641355392	-0.2176884886
cell comment	7.31471956779	0.542265659719	-0.178663353986	-0.0944268671144	0.245682744418	-0.210593807025	0.0361077378673
cell value	4.23984997368	-0.436001087169	-0.492644744653	-0.58743074995	-0.34698358445	-0.085423114816	-0.390627351638
cell variation	7.15220063829	-0.00532765102708	0.0474127523647	0.0110503678076	0.0926197821065	0.128193638414	-0.0313897267517
chain	7.31471956779	1.13163920991	-0.455416883123	-0.20666897173	-0.143584124149	-0.199914893778	-0.169731534159
chain of	7.31471956779	1.13163920991	-0.455416883123	-0.20666897173	-0.143584124149	-0.199914893778	-0.169731534159
change	7.10341047412	1.89854997634	-0.244365057805	-0.620254989501	-0.312491537624	0.573624082932	-0.416569624675
change the	7.15220063829	2.18006832782	-0.152752523758	-0.53789527552	-0.294335043611	-0.548807881004	-0.384059721908
changed	4.61850382434	2.76297820068	-0.724699285487	-0.57668609756	-0.613239978479	-0.820991830461	-0.655180920862
changed calendar	9.04932062318	0.00974237380076	-0.0352136639698	-0.0383986281052	-0.0436548683616	-0.03600688502	-0.0322875196802
changed copied	8.06849137017	0.107209010374	-0.012357983884	-0.0158954154734	-0.0268220821506	-0.0255709715274	-0.0168272455255
changed hostile	9.04932062318	0.0833419519079	-0.008573397251	-0.0140785981085	-0.0123754863036	-0.0185011516687	-0.0175099949831
changed reply	6.81572840167	0.401345356862	-0.0898004425124	-0.0653500997838	-0.0658893775166	-0.093755512668	-0.0588053174112
changed source	8.76163855073	0.248845005651	-0.0227350971355	-0.0137150542916	-0.0238162919594	-0.0261729824931	-0.0298586921892
changed the	5.84386781864	1.21413160729	-0.402589411188	-0.171571761009	-0.21705057455	-0.322933761053	-0.336740662141
changed this	6.71394570736	0.491819748078	-0.125949355013	-0.148550165589	-0.101855071359	-0.110793294663	-0.0750821196117
changed tool	8.76163855073	0.0585190709357	-0.00623924459591	-0.00806543736393	-0.0133362440496	-0.0115691416808	-0.0149616579365
changed use	6.59258485036	0.661845841712	-0.129435566382	-0.143262204912	-0.13459613799	-0.215970275343	-0.126330458315
changed variation	9.04932062318	0.0259883907832	-0.00584755235619	-0.00737635295967	-0.00718855041349	-0.0102742553648	-0.00619535712158
changes	4.57577887967	-0.701521883035	-0.69209205985	-0.897224864248	-0.815953541767	0.121939044276	2.39506380895
changes and	7.75003763905	-0.787434693644	-0.0357246523772	-0.159420446455	-0.0530565072481	1.89998069553	-0.731167136635
changes cleanup	7.95070833451	-0.0398985140206	-0.0218344580702	-0.0237610560946	-0.0300520220669	-0.0327170371385	0.114066996346
changes disk	8.35617344262	-0.0551350255143	-0.0139539641419	-0.0195062628831	-0.0236139311335	-0.0269248617022	0.103567497947
changes immediately	7.75003763905	1.12901094584	-0.0972268727085	-0.27092660192	-0.279578327574	-0.129135268583	-0.30818468713
changes reply	6.85209604584	-0.116885815353	-0.103696300516	-0.10149555801	-0.08139219244	-0.128389624226	0.515135913643
changes reset	8.76163855073	-0.0192514395844	-0.0126627074485	-0.0166462410253	-0.010598055868	-0.0178306898646	0.0199427167549
changes source	7.66302626206	-0.0354578426029	-0.0575944005381	-0.0421548559982	-0.146288412471	-0.0689111555543	0.277896155706
changes the	5.97354564195	-0.354223115212	-0.276400261289	-0.248850880565	-0.207075995666	-0.305472262364	1.42938211441
changes this	6.88983637383	-0.126346992955	-0.0847766940325	-0.0802314890847	-0.0965305220243	-0.139666993621	0.574934947924
changes use	6.56441397339	-0.146628325831	-0.132171389838	-0.139486115876	-0.133437675434	-0.214567780866	0.765219942995
changes variation	9.04932062318	-0.0130751627696	-0.00597681427967	-0.00781710286259	-0.00798801742584	-0.0131521518124	0.0352827629485
changing	8.53849499941	-0.0818724154975	-0.0275937316732	-0.0365060533176	-0.0332442110261	-0.05470224717	-0.0839215917594
changing state	8.53849499941	-0.0818724154975	-0.0275937316732	-0.0365060533176	-0.0332442110261	-0.05470224717	-0.0839215917594
channel	6.92905708698	0.45723260127	-0.489127359369	2.26234371123	-0.69912397873	-0.922148353369	-0.451365400781
channel agentdojo	9.04932062318	-0.0506774207683	-0.0263023997307	0.409560158098	-0.0174764184697	-0.0758160712346	-0.101968299321
channel instead	7.84534781885	0.991792552982	-0.0454127131616	-0.206793555809	-0.108038536305	-0.326854052359	-0.182374676486
character	8.20202276279	-0.444575746583	1.77994133749	-0.222476117797	-0.475456646978	-0.331635110859	-0.0900018431212
character of	8.20202276279	-0.444575746583	1.77994133749	-0.222476117797	-0.475456646978	-0.331635110859	-0.0900018431212
characters	8.06849137017	-0.392988989741	1.67759977974	-0.286864193642	-0.300237748946	-0.408948720369	-0.120344560982
characters appear	8.06849137017	-0.392988989741	1.67759977974	-0.286864193642	-0.300237748946	-0.408948720369	-0.120344560982
chat	5.00043843503	0.207058539029	-0.675665134698	-0.44396366084	1.17968460249	0.176026632961	-0.758524660128
chat asks	5.25758378363	-0.421636287305	-0.450198862181	-0.527987425773	1.5235864829	-0.508322672383	-0.408183545423
chat channel	8.20202276279	-0.227414442128	-0.0764069680536	1.04360763143	-0.0577195268194	-0.270555421038	-0.215985508406
chat message	6.62157238723	0.988802942642	-0.266035458671	-0.765445923904	-0.310120525975	1.0917143323	-0.315990258961
chatbot	5.2500931119	0.0807584703672	0.827734331014	0.663898880179	2.09725991179	1.56833025153	-1.24457624748
chatbot guidelines	7.95070833451	-0.868658545453	-0.548651193127	-0.312762264953	-0.455961208824	2.5700158692	-0.104375592473
chatbot history	8.53849499941	-0.260883144201	-0.177443926918	1.172611457	-0.142282864768	-0.239363605786	-0.0802934485195
chatbot is	6.62157238723	0.618195510435	0.279226589395	0.23530013938	0.0212230325815	0.15469023327	-0.286078954239
chatbot must	8.76163855073	-0.0185280952872	-0.0182810435642	-0.0280257534089	-0.356498954107	-0.0253711344647	-0.0134860097146
chatbot prompt	6.85209604584	0.00337434902155	0.626945544165	-0.266076674542	0.175960720803	0.149032499174	-0.308444832899
chatbot response	8.06849137017	-0.314705148799	-0.658307283818	-0.344880939792	2.14200951197	-0.39872220593	-0.0714430214642
chatbot safety	6.81572840167	-0.0895532599772	0.787110049146	0.56216906701	-0.0495827567912	-0.296351613868	-0.242269836117
chatbot says	6.9698790815	0.00593811978469	0.411582632869	0.392158712036	0.261315421519	0.369694298564	-0.18962324862
chatbot should	7.66302626206	1.00876886918	-0.546369389458	-0.386922112208	1.17944772634	-0.567688772317	-0.0852214293891
chatbot span	7.05689045849	-0.119237907027	0.664919973735	-0.0744850371932	0.251769216678	0.530931595245	-0.296678368608
chatbots	8.76163855073	-0.028604120722	-0.0333155437922	-0.0716419227962	-0.0362410034184	-0.035741712832	-0.0232144692621
chatbots should	8.76163855073	-0.028604120722	-0.0333155437922	-0.0716419227962	-0.0362410034184	-0.035741712832	-0.0232144692621
check	4.41136061437	3.02347164708	-0.680202453322	-0.86672064414	-0.635043390913	-1.1484975128	-0.897095235798
check as	4.4408226471	2.31423287564	-0.61305543672	-0.66110722315	-0.610314964245	-0.953942577061	-0.758777665749
check has	7.84534781885	1.28864506903	-0.126650393094	-0.373471780196	-0.051179068106	-0.357260022885	-0.254942427263
checklist	3.6990435177	-1.77391485352	-0.0302845813189	-0.415024424251	0.0602185287596	-1.44838673405	-1.67450328921
checklist asks	5.37724828738	-0.336675186077	-0.509603057871	-0.456685180815	1.71351357162	-0.369531549245	-0.377580439729
checklist for	4.86472918311	-0.324447926416	-0.509041461934	-0.349953380499	-0.399822730479	-0.396028528584	-0.610572357616
checklist includes	5.10450779493	-0.443832111456	-0.376029035609	1.32594330748	-0.398328078846	-0.302878121295	-0.479074452362
checklist says	5.30374582539	-0.510630832279	1.60075428978	-0.333180619142	-0.604532822552	-0.412278518241	-0.313273822949
checklist without	6.48437126572	-1.08307793365	-0.23945108854	-0.987382719069	-0.182700786661	-0.676700993557	-0.674618112389
checkout	5.0980769046	-0.589741917178	-0.452480620239	-0.500309699744	-0.507015760508	-0.643004098297	2.36829777958
checkout and	5.0980769046	-0.589741917178	-0.452480620239	-0.500309699744	-0.507015760508	-0.643004098297	2.36829777958
checks	4.75886118203	-0.289230606913	-0.718251579135	-0.784359846105	-0.716769872949	1.61316503116	0.0346491970026
checks agentdojo	8.76163855073	-0.0904944516413	-0.0358234236237	-0.0685131443313	-0.0252951879622	-0.0685072231293	0.223097086834
checks and	4.88524272294	-0.893466983492	-0.534540042505	-0.499920227481	-0.598237934389	2.24310425052	-0.639865724854
checks are	7.31471956779	1.18775148657	-0.207752918053	-0.19496102309	-0.129793085855	-0.475935642388	-0.203762747351
chunks	7.37534418961	-0.222762363613	-0.174558334542	0.965512902641	-0.181701053037	-0.137043937722	-0.241461966243
chunks and	7.37534418961	-0.222762363613	-0.174558334542	0.965512902641	-0.181701053037	-0.137043937722	-0.241461966243
ci	5.1439866059	-0.357630608985	-0.340852499088	1.37833037486	-0.488203540207	-0.374778806464	-0.394159902465
ci helper	5.1439866059	-0.357630608985	-0.340852499088	1.37833037486	-0.488203540207	-0.374778806464	-0.394159902465
claim	8.06849137017	0.986916484701	-0.0965296283151	-0.224730379681	-0.10859093222	-0.121276765266	-0.165588045798
